"","Site.Code","Subbasin","slope_Overall.Score","LRpval_Overall.Score","LRtrend_Overall.Score","MKtau_Overall.Score","MKSlope_Overall.Score","MKpval_Overall.Score","MKinter_Overall.Score","MKtrend_Overall.Score","slope_Tot_Richness_Score","LRpval_Tot_Richness_Score","LRtrend_Tot_Richness_Score","MKtau_Tot_Richness_Score","MKSlope_Tot_Richness_Score","MKpval_Tot_Richness_Score","MKinter_Tot_Richness_Score","MKtrend_Tot_Richness_Score","slope_E_Richness_Score","LRpval_E_Richness_Score","LRtrend_E_Richness_Score","MKtau_E_Richness_Score","MKSlope_E_Richness_Score","MKpval_E_Richness_Score","MKinter_E_Richness_Score","MKtrend_E_Richness_Score","slope_P_Richness_Score","LRpval_P_Richness_Score","LRtrend_P_Richness_Score","MKtau_P_Richness_Score","MKSlope_P_Richness_Score","MKpval_P_Richness_Score","MKinter_P_Richness_Score","MKtrend_P_Richness_Score","slope_T_Richness_Score","LRpval_T_Richness_Score","LRtrend_T_Richness_Score","MKtau_T_Richness_Score","MKSlope_T_Richness_Score","MKpval_T_Richness_Score","MKinter_T_Richness_Score","MKtrend_T_Richness_Score","slope_Cling_Richness_Score","LRpval_Cling_Richness_Score","LRtrend_Cling_Richness_Score","MKtau_Cling_Richness_Score","MKSlope_Cling_Richness_Score","MKpval_Cling_Richness_Score","MKinter_Cling_Richness_Score","MKtrend_Cling_Richness_Score","slope_LL_Richness_Score","LRpval_LL_Richness_Score","LRtrend_LL_Richness_Score","MKtau_LL_Richness_Score","MKSlope_LL_Richness_Score","MKpval_LL_Richness_Score","MKinter_LL_Richness_Score","MKtrend_LL_Richness_Score","slope_Intol_Richness_Score","LRpval_Intol_Richness_Score","LRtrend_Intol_Richness_Score","MKtau_Intol_Richness_Score","MKSlope_Intol_Richness_Score","MKpval_Intol_Richness_Score","MKinter_Intol_Richness_Score","MKtrend_Intol_Richness_Score","slope_Dom_Percent_Score","LRpval_Dom_Percent_Score","LRtrend_Dom_Percent_Score","MKtau_Dom_Percent_Score","MKSlope_Dom_Percent_Score","MKpval_Dom_Percent_Score","MKinter_Dom_Percent_Score","MKtrend_Dom_Percent_Score","slope_Pred_Percent_Score","LRpval_Pred_Percent_Score","LRtrend_Pred_Percent_Score","MKtau_Pred_Percent_Score","MKSlope_Pred_Percent_Score","MKpval_Pred_Percent_Score","MKinter_Pred_Percent_Score","MKtrend_Pred_Percent_Score","slope_Tol_Percent_Score","LRpval_Tol_Percent_Score","LRtrend_Tol_Percent_Score","MKtau_Tol_Percent_Score","MKSlope_Tol_Percent_Score","MKpval_Tol_Percent_Score","MKinter_Tol_Percent_Score","MKtrend_Tol_Percent_Score"
"1550","09DEE2208","Coal Creek (Green) Subbasin",0.9787385595171,0.0668069357749053,"none",0.228571428571429,0.714343331681919,0.155824587862033,-1358.11635295846,"none",0.0782076914030335,0.238457497152026,"none",0.19047619047619,0.0706436420722134,0.228905037229248,-134.110413396127,"none",0.0374657683842691,0.32566410155395,"none",0.123809523809524,0,0.306896094861845,10,"none",0.184136691251825,0.0386397549629586,"positive",0.266666666666667,0.114468864468865,0.0835193600101131,-221.854395604396,"none",-0.00477772550864526,0.945553631418897,"none",0.00476190476190476,0,1,6.25,"none",0.0296435168210537,0.475564967343958,"none",0.1,0,0.468452377905267,10,"none",0.204339644831236,0.00628838955625743,"positive",0.395238095238095,0.208333333333333,0.0114006182746456,-413.125,"positive",0.0473782362527531,0.289475675051926,"none",0.138095238095238,0,0.325303692664659,10,"none",0.20398717205417,0.045283763926942,"positive",0.223809523809524,0.13088276246171,0.160880136338729,-254.578111946533,"none",0.062820965149554,0.410020193704609,"none",0.185714285714286,0.0617933723196878,0.249954789441918,-120.445614035087,"none",0.135536598877852,0.311754049001015,"none",-0.00476190476190476,0,1,7.9328165374677,"none"
"1571","09DEE2211","Deep Creek Subbasin",-1.68399012627336,0.0101804060240457,"negative",-0.6,-2.07430150558796,0.00139058242765382,4254.40851594616,"negative",-0.215500047967438,0.0305963208646446,"negative",-0.375,-0.187830687830688,0.0443876739596461,387.288359788359,"negative",-0.424890558492504,0.0014528223266694,"negative",-0.575,-0.476190476190477,0.00178142490065084,965.238095238096,"negative",-0.184952360755558,0.108486712331746,"none",-0.391666666666667,-0.272727272727273,0.0316615928653415,557.402597402598,"negative",0.0714399321386921,0.40781381412427,"none",0.133333333333333,0.0347222222222222,0.490229475535909,-64.9652777777778,"none",-0.060438977839039,0.477083626754902,"none",-0.191666666666667,-0.132352941176471,0.317809931443024,274.04411764706,"none",-0.00742233061181006,0.920222381626714,"none",-0.116666666666667,0,0.537571143163215,7.5,"none",-0.283866276868074,0.00263242856664545,"negative",-0.608333333333333,-0.393217893217893,0.000885292485392767,796.619769119769,"negative",-0.152960778222371,0.0615554636344091,"none",-0.341666666666667,-0.128654970760234,0.0689406912239801,268.304093567252,"none",-0.341815996889686,0.000735937401970126,"negative",-0.6,-0.33468286099865,0.0013290259127571,681.219298245614,"negative",-0.0835827307655731,0.0957705326431594,"none",-0.316666666666667,-0.0922849760059033,0.0950737650114521,194.894795127347,"none"
"1587","09DEE2294","Coal Creek (Green) Subbasin",0.597342840552498,0.182804092946497,"none",0.298245614035088,0.497814857817271,0.0802428781903364,-920.933301273083,"none",0.0946357460763626,0.137460039115934,"none",0.304093567251462,0.0865800865800864,0.0618677078737064,-165.238095238095,"none",-0.0427667904828825,0.2994332094913,"none",-0.128654970760234,0,0.337131455800427,10,"none",0.208212026904921,0.0124306287495132,"positive",0.421052631578947,0.21978021978022,0.010709351609439,-435.274725274726,"positive",0.0836261419536207,0.26255788454893,"none",0.192982456140351,0,0.245220491670539,8.75,"none",0.0855690132693966,0.0286015920198607,"positive",0.333333333333333,0.07843137254902,0.0441730345205756,-149.058823529413,"positive",0.0937280393534703,0.385739694274465,"none",0.12280701754386,0,0.475331929123554,6.25,"none",0.0224877020379467,0.652021656374957,"none",0.0350877192982456,0,0.648076868139146,10,"none",0.0615370705987198,0.440654301102503,"none",0.12280701754386,0.0649772579597145,0.476080165187973,-123.255360623782,"none",-0.0159326930584862,0.847748547288576,"none",-0.0526315789473684,-0.04040404040404,0.779302756589424,85.6111111111103,"none",0.00624658389943099,0.942124187623897,"none",0.280701754385965,0.0172265288544355,0.0985158627718633,-24.9354005167951,"none"
"1606","09DUW0091","Duwamish River Subbasin",-0.386599614069388,0.21418947192484,"none",-0.362637362637363,-0.576391560296087,0.0798019286423907,1176.28955925495,"none",0.04541571113809,0.149717978728672,"none",0.296703296703297,0.0366300366300366,0.137408196974448,-73.3333333333333,"none",-0.0647511129097514,0.158385785291009,"none",-0.263736263736264,0,0.166224591128354,1.42857142857143,"none",-0.0202347227842951,0.616483281955665,"none",-0.120879120879121,0,0.515970144287064,1.42857142857143,"none",0.0354107648725193,0.390770984542313,"none",0.153846153846154,0,0.433916059210925,1.25,"none",0.000555462978392917,0.968566073631569,"none",-0.010989010989011,0,1,0.294117647058823,"none",0.074362606232293,0.105567934324251,"none",0.318681318681319,0.0625,0.09876482361265,-123.4375,"none",0.0323755564548757,0.158385785291009,"none",0.175824175824176,0,0.170903520230797,0,"none",-0.0585899750951155,0.620423419791715,"none",-0.241758241758242,-0.160818713450293,0.24958033147908,326.769005847953,"none",-0.222327143007024,0.0195755966610362,"negative",-0.373626373626374,-0.233918128654971,0.0704052412754327,474.400584795322,"none",-0.208816761949374,0.115272616457887,"none",-0.395604395604396,-0.129198966408269,0.0451772956148332,261.162790697675,"negative"
"1620","09DUW0225","Duwamish River Subbasin",-0.144082711385065,0.437535217605287,"none",-0.244444444444444,-0.278419231292764,0.371093369522698,568.813568701972,"none",-0.0479646629407687,0.160547928238856,"none",-0.333333333333333,0,0.116760119366702,0,"none",-0.00531067445565653,0.798025518144472,"none",-0.0222222222222222,0,1,0,"none",0.103431707255398,0.00813137630717832,"positive",0.511111111111111,0.0952380952380953,0.0307151977205475,-190.142857142857,"positive",-0.087847406620648,0.0744808896521282,"none",-0.377777777777778,0,0.0970910675964771,0,"none",-0.0148907146501736,0.404422479665871,"none",-0.155555555555556,0,0.437301953692453,0,"none",-0.119711453354583,0.0491273509219856,"negative",-0.511111111111111,-0.0694444444444444,0.0373511495481333,140.9375,"negative",-0.00531067445565653,0.798025518144472,"none",-0.0222222222222222,0,1,0,"none",-0.0403424919175323,0.542771645001916,"none",-0.0666666666666667,-0.0311890838206627,0.858027656987521,64.0818713450291,"none",-0.0386302393737368,0.0569833661592077,"none",-0.466666666666667,-0.0407407407407407,0.0408751192981332,81.95,"negative",0.112493899128292,0.234560921809074,"none",0.222222222222222,0.0732127476313525,0.413895758139569,-145.92377260982,"none"
"1630","09DUW0277","Duwamish River Subbasin",0.779557114844331,0.286199979817355,"none",0.345454545454545,1.37060286374852,0.161124949289052,-2728.1786554279,"none",0.164835164835148,0.242479029617465,"none",0.290909090909091,0.11904761904762,0.234702477955161,-236.07142857143,"none",0.024869866975127,0.708565889359455,"none",0.0727272727272727,0,0.790882322940624,1.42857142857143,"none",0.121457489878536,0.372122896364382,"none",0.272727272727273,0.109890109890109,0.255623107546413,-217.142857142856,"none",0.0991902834008004,0.437895686951161,"none",0.2,0.113636363636364,0.420847220963022,-223.977272727273,"none",0.0612050488211389,0.480942043657483,"none",0.2,0.11764705882353,0.426776736532984,-235.29411764706,"none",0.14777327935221,0.381831340012112,"none",0.309090909090909,0.208333333333333,0.203532673712772,-414.791666666667,"none",-0.0913823019086177,0.183849893187722,"none",-0.254545454545455,0,0.257842699543572,1.42857142857143,"none",0.322418732391012,0.0160537487095366,"positive",0.490909090909091,0.350877192982457,0.0429601460284251,-704.678362573101,"positive",0.205623031938812,0.16055818447608,"none",0.418181818181818,0.123456790123457,0.0848572466061149,-246.376543209876,"none",-0.276433480839837,0.283415140453391,"none",-0.254545454545455,-0.223944875107666,0.306078792622595,457.838070628768,"none"
"1641","09JEN1318","Jenkins Creek Subbasin",0.452149510650243,0.40579197196393,"none",0.150326797385621,0.359939242935036,0.40467024441074,-675.975918662037,"none",0.0912830120310086,0.337027177848689,"none",0.150326797385621,0.095238095238096,0.403317565109483,-187.523809523811,"none",0.0671901562373535,0.428215810273271,"none",0.156862745098039,0,0.369914595140145,4.28571428571429,"none",0.0249794728868556,0.809336338047186,"none",0.0392156862745098,0,0.846677552157417,5.71428571428571,"none",0.131951752610709,0.0233302254221911,"positive",0.379084967320261,0.125,0.0259734971466216,-246.75,"positive",0.0908090913852797,0.164439371887095,"none",0.228758169934641,0.0980392156862742,0.191960875369891,-193.039215686274,"none",0.0583866267303505,0.267032057494921,"none",0.196078431372549,0,0.231455328925477,5,"none",-0.0109863422419106,0.852697233169718,"none",-0.0588235294117647,0,0.751767108406357,1.42857142857143,"none",-0.0241435775953367,0.861149748909886,"none",-0.0392156862745098,-0.05458089668616,0.849681746289072,114.721247563353,"none",0.0119359219982602,0.819410456808,"none",0.124183006535948,0.0277777777777776,0.494746553395697,-51.944444444444,"none",0.0107433966076724,0.41925225225467,"none",0.169934640522876,0.0114843525696232,0.340998683112456,-13.3362044214745,"none"
"1659","09JEN1357","Jenkins Creek Subbasin",0.831680196174627,0.0156283602288346,"positive",0.421052631578947,1.00523685866536,0.0103742625672023,-1968.93767616176,"positive",0.0979413470910641,0.0914069067024529,"none",0.373684210526316,0.126984126984127,0.0222550052487298,-250.793650793651,"positive",0.0959389383110926,0.102333526109959,"none",0.252631578947368,0,0.104187866260035,6.42857142857143,"none",0.141169818988141,0.016438770477423,"positive",0.378947368421053,0.150375939849624,0.0159975208257982,-295.488721804512,"positive",-0.00517902417908508,0.90467511196559,"none",-0.0473684210526316,0,0.779741080712244,3.125,"none",0.0883571535101023,0.0726289945037106,"none",0.321052631578947,0.113970588235294,0.0489252100654546,-224.659926470588,"positive",0.0990198503493918,0.025826555846923,"positive",0.352631578947368,0.0967261904761905,0.0254987658431798,-189.661458333333,"positive",0.140198061786092,0.0104539974121587,"positive",0.373684210526316,0.132962275819419,0.0173092836723952,-264.729437229438,"positive",0.146779249982198,0.0519258994699642,"none",0.268421052631579,0.0938921377517873,0.0995662582222537,-180.390675763484,"none",0.0942633933172624,0.105181432298397,"none",0.268421052631579,0.121913580246913,0.103721351113161,-242.462191358024,"none",-0.0668085929816311,0.192167512555877,"none",-0.215789473684211,-0.05906238464378,0.194131048479596,126.666666666667,"none"
"1679","09LOW0325","Lower Green River - W Subbasin",0.0436467955449758,0.863700715924108,"none",0.142857142857143,0.111663849546347,0.488422316622593,-220.61912241845,"none",-0.00465549348230907,0.87775840197817,"none",0.00952380952380952,0,1,0,"none",-0.0525405693003459,0.0624383949612884,"none",-0.20952380952381,0,0.129634580879013,0,"none",0.00399042298483636,0.894803754060186,"none",0.019047619047619,0,0.942467587414419,0,"none",-0.0174581005586594,0.7045503528833,"none",-0.0571428571428571,0,0.784610936774491,1.25,"none",0.00684631394457221,0.711025009832793,"none",0.0476190476190476,0,0.796114899334749,0,"none",0.0197858472998138,0.675401148973936,"none",0.019047619047619,0,0.952231911064188,0,"none",-0.0252726789039639,0.162920411991662,"none",-0.114285714285714,0,0.203017106049214,0,"none",0.0631078005379683,0.529412418409918,"none",0.161904761904762,0,0.340983634672593,0,"none",0.0276484585143804,0.54302545155468,"none",0.2,0.0111111111111111,0.312627860981386,-22.0888888888889,"none",0.0221947945086829,0.855917826133597,"none",-0.0380952380952381,0,0.875053557012866,0.90439276485788,"none"
"1694","09LOW0751","Lower Green River - E Subbasin",1.67732623364734,0.00030282085435975,"positive",0.504761904761905,1.5605266862547,0.00152084242070237,-3077.61003098649,"positive",0.202953579408951,0.00812884565445215,"positive",0.371428571428571,0.205026455026455,0.0190534768761551,-405.099206349206,"positive",0.0157927454175859,0.757356763352162,"none",0.0666666666666667,0,0.671775243757588,5.71428571428571,"none",0.174644243208279,0.00586836849616988,"positive",0.357142857142857,0.0866596638655463,0.0123946680958932,-164.445903361345,"positive",0.123559332000472,0.0411442706873442,"positive",0.29047619047619,0.104166666666667,0.0605828486995259,-205.9375,"none",0.0359734626533209,0.37182641328183,"none",0.104761904761905,0,0.51452413819305,5.29411764705882,"none",0.266303069504883,0.00397094217373378,"positive",0.395238095238095,0.208333333333333,0.0106306170600484,-411.875,"positive",0.22798676097512,0.00105948671894122,"positive",0.476190476190476,0.217032967032967,0.00209256376800554,-431.173076923076,"positive",0.271572537522018,0.00551508351535745,"positive",0.433333333333333,0.261858349577648,0.00589571575766965,-519.518518518519,"positive",0.34003358291845,0.00112051720761939,"positive",0.442857142857143,0.377042483660131,0.00538965374705826,-753.708741830065,"positive",0.0185069200382536,0.335188763026841,"none",0.214285714285714,0.0172265288544359,0.182556286525817,-25.0387596899226,"none"
"1715","09LOW0753","Lower Green River - E Subbasin",0.0232302955240936,0.95239692337705,"none",0.0441176470588235,0.086652267820816,0.836819705051275,-139.114286696091,"none",-0.0309737421538624,0.608445479981051,"none",-0.0882352941176471,-0.011904761904762,0.646522296371586,29.1904761904764,"none",-0.122867987774818,0.0576067436824102,"none",-0.360294117647059,-0.10596546310832,0.0345353414784997,216.059654631083,"negative",-0.115473725722173,0.0549501391687285,"none",-0.316176470588235,-0.10596546310832,0.0716576410536449,217.488226059655,"none",0.0347222222222241,0.538777415086682,"none",0.147058823529412,0,0.406528123993268,2.5,"none",-0.0501359964275534,0.254521870172123,"none",-0.242647058823529,-0.0436328377504849,0.173064785485275,88.9657401422109,"none",0.062543133195309,0.485965904979648,"none",0.139705882352941,0.0659722222222222,0.449425147259324,-128.986111111111,"none",-0.0682736862861096,0.137721024166825,"none",-0.264705882352941,0,0.117035529062511,1.42857142857143,"none",0.299203120522708,0.0147088424069319,"positive",0.367647058823529,0.274906015037594,0.0431895302344711,-547.49686716792,"positive",0.0102561153285791,0.7892209706734,"none",0.0441176470588235,0.0101851851851854,0.836178959369546,-18.4370370370375,"none",0.00423084261978883,0.96327131967349,"none",0.25,0.0430663221360896,0.174033580208164,-77.941429801895,"none"
"1732","09MID1374","Middle Green River Subbasin",0.664213607797827,0.132403645902654,"none",0.285714285714286,0.826250915966691,0.0748114813174168,-1593.78294352215,"none",0.102988861074243,0.114673895291589,"none",0.266666666666667,0.132962275819419,0.0947177362150649,-260.034013605442,"none",0.00260412291460114,0.964962123986896,"none",-0.00476190476190476,0,1,2.85714285714286,"none",0.140202617563548,0.0177785239293255,"positive",0.271428571428571,0,0.0502775232802973,10,"none",0.124000352816652,0.0331566305092733,"positive",0.30952380952381,0.125,0.0470169087762547,-245.375,"positive",0.0776196636481236,0.184155032457014,"none",0.214285714285714,0.0713667820069201,0.178789623135523,-137.190743944636,"none",0.0707103375279283,0.238335857163695,"none",0.0714285714285714,0,0.653339880624357,8.75,"none",0.00226810705465042,0.973628987502828,"none",-0.019047619047619,0,0.925644853245545,5.71428571428571,"none",0.0902227146524837,0.302036550831946,"none",0.133333333333333,0.0954308849045688,0.414890939658485,-186.956172482488,"none",0.146980804160626,0.0315312155623063,"positive",0.323809523809524,0.0878472222222217,0.0367690927588493,-168.225347222221,"positive",-0.0933839736150278,0.426591170617188,"none",-0.180952380952381,-0.0796726959517648,0.263436190903716,167.8488372093,"none"
"1753","09MID1537","Middle Green River Subbasin",0.0125816615916806,0.982783449490841,"none",-0.0666666666666667,-0.232751982139991,0.766525299523572,507.226734186134,"none",0.102040816326547,0.417993998363965,"none",0.19047619047619,0.129870129870129,0.344114803867218,-256.666666666665,"none",0.0561224489796033,0.514359809656729,"none",0.0666666666666667,0,0.753914262205411,1.42857142857143,"none",-0.035714285714277,0.738511131477926,"none",-0.104761904761905,0,0.607169586774702,2.85714285714286,"none",-0.0401785714285709,0.629916868518513,"none",-0.104761904761905,0,0.605896755476455,3.75,"none",-0.0483193277310827,0.470796846997902,"none",-0.104761904761905,0,0.614257183542667,2.94117647058824,"none",0.0178571428571533,0.854658546666124,"none",0.0380952380952381,0,0.876283436156591,6.25,"none",0.11224489795919,0.0200881552190545,"positive",0.304761904761905,0,0.0262930425631041,0,"positive",0.0215121136173888,0.873867235733482,"none",-0.0761904761904762,-0.0334168755221386,0.72871519257585,74.4026733500416,"none",-0.0442460317460188,0.798403140625609,"none",-0.0476190476190476,-0.0833333333333333,0.84270456053919,171.25,"none",-0.128737541528254,0.552142286572132,"none",-0.142857142857143,-0.120585701981051,0.483745061015527,245.813953488372,"none"
"1768","09MID1744","Middle Green River Subbasin",-0.0564601281092502,0.897539330059747,"none",-0.0718954248366013,-0.154059706297858,0.704853461217842,391.494143067259,"none",0.0486696254368551,0.494042738872241,"none",0.0718954248366013,0,0.699462809996489,8.33333333333333,"none",-0.0434810574387443,0.533162981578038,"none",-0.0784313725490196,0,0.658483175411599,7.14285714285714,"none",0.100598186145251,0.0363876181088445,"positive",0.339869281045752,0,0.0133298083168063,10,"positive",0.0383836109860581,0.574705646056975,"none",0.176470588235294,0.0892857142857143,0.310903091725752,-173.616071428571,"none",0.0227242630505678,0.736431417054797,"none",0.0718954248366013,0.0346020761245677,0.70253956931165,-61.7647058823533,"none",-0.0220621341737916,0.77257006381673,"none",-0.0457516339869281,0,0.805594035369168,9.375,"none",-0.147295298128264,0.0604588477773942,"none",-0.34640522875817,-0.12987012987013,0.0408169167017052,270.194805194806,"negative",-0.15651766366239,0.0681280328960478,"none",-0.294117647058824,-0.144249512670565,0.0944797016420888,298.573099415205,"none",0.0840962529391268,0.396956706030521,"none",0.0915032679738562,0.027777777777778,0.619482678652079,-47.6805555555561,"none",0.0184240867360811,0.431277586726541,"none",0.150326797385621,0.0229687051392479,0.403995025633753,-37.226528854436,"none"
"1786","09MID1817","Middle Green River Subbasin",-0.298907027759381,0.526328635293478,"none",-0.010989010989011,-0.0223816131548909,1,105.810783422831,"none",-0.011811413635701,0.906891562755793,"none",0.021978021978022,0,0.955966571005364,6.90476190476191,"none",-0.20711885330225,0.0151417429081458,"negative",-0.43956043956044,-0.204081632653061,0.0277432932055329,414.897959183674,"negative",-0.0331481608485909,0.696918605711156,"none",-0.0549450549450549,0,0.816051604873959,8.57142857142857,"none",0.106016962714041,0.206920872698299,"none",0.351648351648352,0.138888888888889,0.0789335865185448,-273.680555555556,"none",-0.0609979949733148,0.396920942892103,"none",-0.164835164835165,-0.058823529411765,0.430222691132191,122.382352941177,"none",0.0704112658025318,0.59644233224005,"none",0.043956043956044,0,0.868035260960572,5,"none",-0.0427496970943908,0.500867983863381,"none",-0.0989010989010989,0,0.630748628929941,2.14285714285715,"none",-0.0636171962952633,0.587388630779667,"none",-0.153846153846154,-0.0974658869395712,0.475998964131563,203.898635477583,"none",-0.0513682189150269,0.498226771737312,"none",-0.21978021978022,0,0.245212732940191,10,"none",-0.00452372121141544,0.712299179027746,"none",-0.131868131868132,-0.00469814423302834,0.54029137460742,19.1331923890071,"none"
"1800","09MID1958","Middle Green River Subbasin",-0.179113572335662,0.714968361218101,"none",-0.0457516339869281,-0.0936040702150535,0.820216749509663,255.46345909232,"none",0.00113301608882698,0.990214822366989,"none",-0.0326797385620915,0,0.87899715022034,5.71428571428571,"none",0.0427308924929636,0.514172712102915,"none",0.065359477124183,0,0.721326647844644,7.14285714285714,"none",0.17820724482859,0.00977314398551929,"positive",0.359477124183007,0.129870129870129,0.0291804981478597,-252.662337662336,"positive",-0.160605030591435,0.0807972612607986,"none",-0.241830065359477,-0.125,0.154191466591486,257.6875,"none",-0.0248930299516097,0.718183238934563,"none",-0.124183006535948,-0.0840336134453771,0.491824257220965,174.621848739494,"none",-0.0684058463630221,0.456604675531426,"none",-0.0588235294117647,0,0.746606668898223,7.5,"none",0.0711372244343072,0.313885815654081,"none",0.150326797385621,0,0.31647583823783,10,"none",-0.0875801559189166,0.402265871900801,"none",-0.183006535947712,-0.10233918128655,0.306103466256999,209.539473684211,"none",-0.134149104917293,0.156501518472027,"none",-0.228758169934641,-0.148148148148147,0.197801027037801,303.222222222219,"none",0.00331121756192507,0.551032349717759,"none",0.222222222222222,0.00344530577088662,0.194161035369518,2.9922480620166,"none"
"1818","09MID2426","Middle Green River Subbasin",0.670454163152381,0.105808766096674,"none",0.309941520467836,0.655606659908633,0.0688733413605735,-1245.18852020614,"none",0.126164596273287,0.0712730146855998,"none",0.327485380116959,0.11904761904762,0.0522205876688382,-231.547619047621,"none",0.031055900621112,0.552175715475043,"none",0.128654970760234,0,0.438474175974375,4.28571428571429,"none",0.164984472049688,0.0031924063800992,"positive",0.421052631578947,0.158730158730159,0.0058137531032921,-309.52380952381,"positive",0.027173913043478,0.650257233120028,"none",0.0701754385964912,0,0.688586826086437,7.5,"none",0.0703324808184113,0.218350556433933,"none",0.233918128654971,0.0904977375565608,0.167583963023382,-175.113122171945,"none",0.188519021739124,0.00663069527798242,"positive",0.43859649122807,0.125,0.00465261258849507,-241.625,"positive",0.157220496894405,0.0216776342787269,"positive",0.333333333333333,0.142857142857143,0.043626345733671,-279,"positive",0.00325769132976984,0.970401711127571,"none",0.064327485380117,0.0194931773879148,0.726125029894955,-32.0467836257321,"none",-0.0878623188405754,0.295257399490157,"none",-0.087719298245614,-0.0370370370370367,0.623851859471364,77.9444444444437,"none",-0.0103920907763171,0.295372836929208,"none",-0.298245614035088,-0.0129198966408266,0.0786401793488285,35.7493540051674,"none"
"1837","09MIL0340","Mill Creek Subbasin",0.869850055013346,0.0594997993700441,"none",0.352941176470588,1.01028066180232,0.0528611484384968,-1988.78753249735,"none",0.206879035165339,0.00823485621280667,"positive",0.419117647058824,0.207860922146636,0.0199503368004585,-413.39380196523,"positive",-0.0597286402516945,0.453947045292942,"none",-0.125,0,0.479357032942873,1.42857142857143,"none",0.164069413037064,0.0508861858044334,"none",0.330882352941176,0.163398692810457,0.0633711241771931,-323.370681605976,"none",0.0524776324845153,0.314310176872026,"none",0.191176470588235,0,0.277811708121559,6.25,"none",0.0551091048945392,0.362919724598698,"none",0.110294117647059,0.0147058823529412,0.557263796389734,-26.6764705882354,"none",0.146894356503785,0.00777867602900429,"positive",0.411764705882353,0.125,0.0163432251448953,-248,"positive",0.00688231245698573,0.807401198554174,"none",0,0,1,0,"none",0.290828010609225,0.00632588671536649,"positive",0.455882352941176,0.319200779727095,0.0113597612634502,-636.379142300194,"positive",0.167421809283474,0.081658625387172,"none",0.308823529411765,0.222222222222222,0.0906896777145601,-441.944444444444,"none",-0.160982979169889,0.175433835766221,"none",-0.433823529411765,-0.169312169312169,0.0167933103445939,349.340962224683,"negative"
"1854","09MIL0390","Mill Creek Subbasin",-0.334851416986789,0.126494327678426,"none",-0.20952380952381,-0.262720959456818,0.1941266858781,583.634638596368,"none",0.0154567295576344,0.685284733415406,"none",0.0619047619047619,0,0.711879703536675,5.23809523809524,"none",-0.0833319332672509,0.0881056990462225,"none",-0.257142857142857,0,0.0791486719347463,2.85714285714286,"none",0.0508223988172251,0.420989779108619,"none",0.147619047619048,0,0.349987153474378,5.71428571428571,"none",0.0431465365165227,0.271189225400588,"none",0.123809523809524,0,0.414506420062121,3.75,"none",-0.0362501815968073,0.273126890205201,"none",-0.195238095238095,0,0.197869372187882,4.11764705882353,"none",-0.134731859343759,0.0612414369769013,"none",-0.261904761904762,-0.108901515151515,0.0921931226876667,224.21875,"none",-0.0275533005157852,0.178800733852882,"none",-0.142857142857143,0,0.1940633429449,0,"none",0.0513613014464087,0.424147989255846,"none",0.133333333333333,0.0414230019493178,0.414038230415603,-76.074561403509,"none",-0.185983378415463,0.045429341597144,"negative",-0.3,0,0.0369364207709821,10,"negative",-0.0277877301855175,0.435398003614794,"none",-0.166666666666667,-0.0280081675430514,0.302867777010297,65.5018882925863,"none"
"1875","09NEW1657","Newaukum Creek Subbasin",1.15634607138664,0.00629838894802982,"positive",0.40952380952381,1.22063206827678,0.0102660035819151,-2394.00222762503,"positive",0.159439525545607,0.0209921999765971,"positive",0.385714285714286,0.190476190476191,0.0147497719644104,-375.333333333334,"positive",0.0147006938727492,0.839365026290219,"none",0.00952380952380952,0,0.974525506944353,8.57142857142857,"none",0.213202063137381,0.010945534634998,"positive",0.371428571428571,0.204081632653061,0.0174171302869,-405.102040816327,"positive",0.0865135834411394,0.041153862022419,"positive",0.285714285714286,0.0784313725490196,0.0608598828321301,-154.132352941176,"none",0.190590172326722,0.0010471174863834,"positive",0.442857142857143,0.176470588235294,0.00360561017533434,-346.411764705882,"positive",0.242634952369753,0.00110202928547352,"positive",0.471428571428571,0.267857142857143,0.00269011602604504,-534.196428571429,"positive",0.160363569160465,0.0176988402790602,"positive",0.366666666666667,0.158730158730159,0.0183464594435685,-315.238095238096,"positive",-0.00177783829993236,0.971443685209985,"none",0.0619047619047619,0.0194931773879142,0.71637862337517,-30.4678362573099,"none",0.0778156728997608,0.245027965382814,"none",0.152380952380952,0.042690058479532,0.348779470942855,-81.9906432748536,"none",0.0128636769329932,0.796729753322114,"none",0.0476190476190476,0.0126122800541409,0.785606291430601,-16.6805094130683,"none"
